feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
-2.7372162764459227,0.9270521330491681,-3.2040016555613837,-1.4508553009409018,1.0452510148730776,-0.6127164805175564,0.3497695206060582,2.366160831554632,2.4110175522245916,-1.7381116395453866
2.8460600389454007,-1.6896542313379426,2.182389327983895,1.7492787882052188,0.9373272918208769,1.2050372718940283,-0.9783222075919432,-2.5815314412398553,-0.6899462026829593,0.4730509282332128
-0.2762958156040494,1.951550602085757,0.2910543789904607,1.269614160978091,0.5108629891483177,1.1438905806617141,2.444582752582506,0.08042096682129218,1.7968066209417084,0.17252678292308982
-2.269024110565735,0.966805730895526,-0.6407831568701768,-2.136912222608313,0.2954272865648849,1.106180293270258,0.6634477291515111,-0.2557412309155209,1.2603534240805105,1.4695825373608864
0.9233215006602584,-2.1457288638869088,-1.5251970670408623,-1.0149896437783803,0.5822444775637607,0.9198485474908611,-0.0659746208908102,1.9995628580049583,-1.5871935640328632,-1.7443307192782576
2.118316469800874,-1.3108852141436151,2.6919109424767993,0.13736903216075524,-0.5974233651432281,1.7557421591084261,1.077901739453325,-2.364481247579457,-2.2093861049039223,-1.7021343999747018
-1.9856345709732681,0.718664178256152,0.2666150474920807,-0.18295022824641394,-0.7422480135662024,-2.5823078173124663,-0.503504161887299,-2.8938764735765927,2.6352052979579588,-0.22064275011577214
1.1794821771440906,0.5724562878416253,3.0140955338545017,-0.15829824060324182,-0.8912185001067509,2.8320837153103993,-0.06184008396068339,-1.76476860037309,-1.9417313412555215,-0.36010595263818695
1.1265605039768283,-0.16928203312449952,0.5252040924735298,0.9505476533364837,0.3313416467793406,1.8936632683897563,0.5334008512375619,-0.5207062213598908,0.5890409812000773,1.1468791992518994
1.851554779499001,-1.600540316655296,0.2526019643021803,1.6049842906018659,-1.6376049174566718,-0.15876802375209187,0.1196002626671043,-1.022921770211368,0.38157644212033226,0.8209668843684006
-4.072927629762865,2.1137554959914855,-1.0507953339763982,-2.3713264032837227,0.7613055634094525,-0.778212104204731,-1.1459005899823282,-0.9478355743937814,2.960862534644115,-1.4281484954450976
1.1104117721496694,-0.5230929093274661,-0.29178760891546723,0.7784210923630707,-0.5022751745078862,1.825629104611067,-0.4927552111940789,0.4038319092441619,0.5300642824424622,0.923970458584404
-1.9345795856410628,0.9540908213228293,-2.4238486339637175,-1.064823618095401,-0.16966815878122207,0.3979432211921875,-0.8063626971363014,2.2085281086568105,1.7697726958491944,-0.17194793491127605
4.781243568341444,-2.4887778334119006,1.6053290929581643,3.7827642703793196,0.7404071223772372,0.6908314249744303,0.033900784125459965,-0.969282458288147,-1.245249375305338,-0.11994127362647256
-1.7048197240960965,0.565732981626123,-2.083633346048747,-1.564351097923371,0.48444660527893796,0.797938593133287,0.4616662947113632,2.1025703023267193,0.8857321194060791,-1.3013435268355793
1.806132916709625,-0.7869695944576671,0.11311289324602239,1.3709175361971546,-1.216325832795099,-0.1314112185933769,-0.2101669077919015,1.00966334200589,-1.251907016682973,0.2349778748162469
-0.6379954890491822,0.4880927044905534,2.8298237389780816,-2.2261462900373843,-1.0463548733703751,3.0990368399473103,0.029102708325022607,-3.3474898992550477,-0.8673380544058265,0.008828138267394708
3.09616208154367,-2.400425236130994,1.3330738182648487,2.147592081052614,-2.21004278929018,0.2888597961257323,1.1040706092820498,-2.098587363445419,-0.373775277653857,-1.0699601565925823
-1.4256969968310267,1.0698962537892855,-0.10355733142385411,-0.9754368761272466,0.0911882738437822,0.7755083095387456,-0.5619462476951015,-0.3684587271603381,1.0769045057264712,1.068959535275138
0.7941183934434264,-1.2261710972709545,-2.2091489318422672,0.4710934057365599,-0.5186079790302947,1.4615748751250026,-1.0780621499637142,2.021829610018825,1.1166636138934318,1.1535634286598602
-1.7499146015793252,0.5906169098866931,-1.5411999019741083,-1.7802130520502477,0.6052237010182553,1.2861725649175506,1.115433297381134,1.2523521094212275,0.9913341893771795,-0.20631480361932888
-1.4105635292837013,-3.4482740145033133,-2.482540427202561,-2.2544884321392984,0.5205530577324272,-1.939321919093189,0.6301487764278614,-1.9308288130700129,2.2100602199608583,-1.167534215312696
0.174057610908246,0.5152394088632137,-1.3311679611007798,0.5152946241300385,-0.18138540310928583,1.819284401392114,-0.49435433785671684,2.0606052783597155,0.9807361153489805,0.3382524875291783
4.480163757240368,-1.1341611575832364,0.9765196085391015,3.991908481578885,-0.629352099686685,0.3091711043151213,-0.7492156170889224,1.7337946182994153,-2.3162013625701308,-0.790012802081076
-1.965492840444395,0.3986135831361852,-1.6435992343191423,-2.6890797143572627,0.3450753769458505,1.9583968028116492,1.286503119071931,1.5939532436013002,0.3370595508336891,0.23882938618641383
0.6652504034368705,-2.693671957476792,-0.3905586550227613,0.29276472974346557,0.38124426647807275,-1.3307507560677259,-0.13592728985576719,-2.6592769955242246,1.565605668893139,-0.6528084841698033
3.742134809739221,-0.5895211442742774,2.7027525008113975,3.046996877158595,0.8280660763723794,2.2509131885460416,-0.2621451438679057,-1.4191419516394588,-1.1567231705153957,0.6569471123242788
1.77323869538536,-1.4735815634644456,-1.2671424085358083,1.639895311381402,-0.4691490300258103,-0.05682641858252069,0.6446282463176967,1.4333238667242576,0.23710000449275115,-0.2922597619017695
-0.03019825000008622,-1.281771729100377,-3.4624846072370636,1.0757789195956424,-0.5531921834348867,0.028699091467913607,0.7036416157931751,1.4998531723906432,3.7169641860278353,-1.354018358498404
1.6438003737099838,-0.6705904869292503,0.9681924749255681,0.6661975426524003,1.2030478522059247,0.9948286737818753,0.7754237330893744,-0.015100411134185254,-1.487646981483183,0.340654136412141
1.0358498625084374,-2.1498536332564138,1.2590730687845937,-0.7072358710849969,0.8074618356124449,0.8550672555831234,-0.10648788318054717,-2.7716748859365277,-0.6188060619343692,1.4555808184893537
0.32384185583265934,-2.308914513299011,-3.4484212460120753,0.35938978775913144,1.199638079185914,-0.8709034146812078,-0.21865441149590414,1.9389412877035586,1.8312847278434332,-0.5121457323481332
0.806361128471471,-1.630715962264473,-1.4800109444963325,-0.2530747897214418,-2.1643098678478396,1.1594514110503427,-0.3285994380915563,1.321718018586111,-0.04887448626731827,0.4333886157338947
2.199206124633702,-1.7973698609793374,-0.9504189650189124,1.4416677473767177,-1.185860547130203,-0.07531865306266239,-2.3219564173418106,1.7277072774550852,-0.9772471888591026,-0.3938018684435067
1.1291679336948752,-1.118516581356457,-1.9989584298777974,1.5523286325290244,0.7151624007606846,0.5264959872388206,0.8521788848080184,1.5037123040416185,1.7519351573808284,-0.2773160565659805
0.390366161653659,-0.19782990552350455,0.07031168829125523,1.7596816323610076,0.5957022501755148,-0.3679321381440551,1.32596997047509,-2.031877182712643,2.895961623399722,-0.24624212194871742
1.497584629965515,-0.8484960086756655,-0.587029469001715,1.1472133742028363,1.1083376866371504,1.3109405691778053,0.5967827796749764,0.9450540398957605,0.21961245476901137,-0.42093888569228466
1.2976844567645645,-1.3669362114886219,-1.713340443967912,0.6105323290834137,-0.6095678288359828,1.2912864495318306,-1.0133158355977259,2.1215400928860126,0.09382454791921924,-0.8174008969073498
0.05700181739778873,-1.0701178356615673,-2.935786482601835,0.16873658532918945,-1.6247979901029892,1.4039872537244673,-1.2090343969891855,2.0683464790950854,2.2248815080274844,0.7803428116164461
2.889947664022976,-1.8089552393912034,-0.565195481609226,2.279592774217103,-1.001062213384433,-1.6193986455660077,-0.28368469367815263,2.27744943782475,-2.241749482069459,-0.828397454793649
-2.414338313450315,-0.7998453206825422,-2.1551056867985214,-1.2115407110483938,-0.8592331420964212,-1.864535876084774,-0.20612450725264117,-1.6701339597990026,3.843957989773993,0.07975652689921599
4.329684388734576,-0.2603360494271265,2.9010617264092042,3.7731986169799194,-0.36741058679481536,2.0250780739230025,-0.20372712804159823,-0.5824837797893603,-1.8996297973341587,0.5533635687726226
1.3332001264885898,-0.5358604332874213,-0.6585304080676402,1.5911879853836428,-0.9494243267257639,1.4086114094599733,1.4347349796643438,0.49985273797247665,1.3362328759372348,0.759546469578043
0.3070711214559991,-1.2788710431647798,0.02064669779445754,0.29041616707451046,-0.9113353030920965,-2.0335027856860943,-1.218715328674876,-1.2447151540724986,0.08406557003441117,-0.1741506097492205
3.6945729392836246,-0.3071599743034228,2.8884813270471232,3.188949824725554,-2.7222777409231447,2.573964658020714,0.9425452284534718,-1.6701612517468938,-0.8147975062727966,-1.253295627303265
0.5971336102539017,-1.298452394202306,-2.862813084420789,0.8603170908657506,0.02128043710406337,0.7084245473440097,0.8867323595545424,2.1711695154564623,1.9916638305515977,0.2214916232783944
-0.3272820689246726,-1.7726195590568703,-4.781927555318531,0.5685714533933655,-1.8847863590162737,-0.01255663703523413,0.229314128434647,2.755871631609066,3.8533332888850302,-0.8361069958796004
0.8533165853893149,-3.041236731997019,-1.6662742113013334,-0.13552281158451818,1.6198246049826486,-0.8646977161924243,0.5631354551682595,-0.2595286729632589,0.5882328755295136,-0.16322642823090652
0.410103763511627,-0.565953812220261,-2.0122609388686667,1.3167569602679254,-1.6547282764099975,1.125170222676977,0.5387981587692622,0.7892415128168807,3.0366949635805214,-0.31254273710016456
1.3475448537634296,-0.7977047722684463,-0.13321185740587177,1.215068008606009,0.12536531576516902,0.8968604855384444,1.1613987874314062,-0.029109061661693802,0.5439034626479939,-0.7072933806359618
2.1065033611683757,-1.4787875548243887,0.7531566350775891,1.7858779256901323,-0.061101913751366144,0.028378919530915647,-0.5520580017774018,-1.3046512462537492,0.09771122987061054,-1.5807508173094416
0.9118652221344543,-0.11703873244518248,-0.06660256130790265,1.1780476825518573,0.7641052963280948,-0.3185315157242372,-0.5013692716678184,0.6131305537659346,-0.15508834269079486,1.2902611290460646
0.5955551775548815,-2.5719082717836534,-1.160625876466532,-0.33082840606947017,-0.7703829387161236,-1.862406777118549,-1.230138243758088,-0.1315990560012963,-0.43256683079607683,2.2042289692956403
3.2386302982985002,-0.15759262548912933,1.437019344429304,3.441428692617649,-1.6722497745673186,1.9453930897948166,-0.00275024103418294,-0.29966184514126737,0.11444492920534,0.8965886542360184
-1.9520572196488124,-1.2706069804947826,-0.3533933098638252,-1.530010301439416,1.5094576934076902,-2.606676658555915,-0.24032823743301487,-3.5181611404609843,2.247093983495301,0.6181091025405885
-3.340897622131086,0.7597008820383431,-2.0375404858303208,-3.0422818431847447,-0.24015281230749122,-0.41941605344814237,2.5546863259021158,0.8948135007056646,1.255466836811903,-0.2960461003212362
-2.3112428303796926,0.7692861400116451,-3.0184344969838435,-1.3249936810642036,-0.5615879353732794,-0.9464363742101796,1.9898550733375573,2.834467887976368,1.4212537033592494,1.4644543122672997
-0.8676380021719587,-0.6438059146416346,-3.2375473336097396,0.15203281837571292,-1.213941706157383,1.412687349146581,1.9391925690994662,0.9636401488340659,4.309668023207918,-0.044743180762598096
0.42769473372879857,0.05017694561521702,0.3543552926421657,0.505985400389158,0.5736870300025537,0.8200125536202167,-1.5215968426326696,-0.5030730085332817,0.5007937129357432,1.2411473438787268
1.0116215713157322,1.9322376419823986,1.6480121772736838,1.1061531569564742,0.05178385119895345,2.790646794454096,0.5767938239138171,0.735728406831369,-0.9007651281148297,1.7467389375083464
1.3806891329614412,-0.6347987586398572,1.6944596518459893,1.3396747015459787,0.3397238593747572,1.7724215578465672,0.28200262501685586,-3.2334746964680487,1.5863931268355151,0.2829461845074849
1.3719752191367132,-1.2028542341714474,1.542709275348216,0.3460952156977287,-1.2646864317560582,1.3981150198118066,1.529296550839533,-2.3957703866757205,-0.15153999202807167,-1.0698953290805033
3.270215332985004,-0.8400225817357881,0.5494702915386861,3.03074659584863,0.8986484586849005,0.4957343599870999,0.559577061510467,1.2123160653458362,-1.231815509702812,-0.7067297635192396
3.8942059945684453,-1.3879538238921003,1.6368416061315332,3.3096913828022836,0.47369313673222746,-0.9133931824956396,0.5230790040023944,0.19414748936698767,-2.5099057554785618,0.9525983946489063
2.27662137904008,-1.8482646775026792,0.9786396328464593,1.3674022587286383,-0.7345580968654715,-0.2202744364217757,1.013455821741101,-1.1821582160068635,-0.973238661734619,0.12652320501805506
0.7767406803602082,-2.811681799686249,-1.6272923656289846,0.09853884913860878,-1.4760670917717218,-0.8270704592202155,-0.38040725741084613,-0.4634460846467442,1.056002085946113,1.197186484622428
0.15805630095641557,-0.6314499554965008,1.3478702963623375,-1.0130051789875396,-0.8332949582424903,0.8372523044974707,-0.6382769656971474,-1.830637555342958,-0.9130895425928987,-1.4180599219689365
2.898040947599261,-1.9222926610148683,1.0979719614565424,2.2647587854308635,0.07950473236769863,-0.5164704467014529,0.06535059609776402,-1.1379448085548,-0.8923111435662772,-0.505016850367336
1.8767619399511295,-0.755833158069783,1.0337658610988099,1.284445906952588,-1.4263789222814078,0.7928525678495889,0.7813622223625104,-0.541207337949233,-0.7861350347535516,0.01804164863409918
1.8552497232502532,1.1722952175689199,1.6930710914398555,3.3488855182890584,-2.057966753396755,-0.20507260109616587,0.3562167098144623,-0.7307175857116679,0.5312452195490713,2.501645035135113
0.12030420343051332,-1.4549983380812652,-3.8360004944479753,0.4679774391727667,-0.8145947931704389,0.894032266135043,-0.5462590381260406,2.744682171663672,2.696484545534667,-0.8934932338876084
-0.47341885532682065,0.44421050214241686,-1.3085770420632425,-0.2522156747430625,1.5351487200075487,0.773731860108902,-0.65695517639841,1.8216803810078086,0.49278733339650593,0.2871333541229858
-2.723237090642841,1.8111721991956924,-1.7131178455689156,-1.0263232400258748,-0.9788142460811394,-0.4002822521524607,-0.08804446917604382,0.8882204156078072,2.531125400696669,0.21802509213256502
2.151097292866492,-0.8747168448568614,0.611394579065509,2.2427988862096586,-0.20429533330183686,0.5774206341552462,0.8039193308807202,-0.7359671863003543,0.5005334871660596,-0.791709350567595
0.9879831594221091,-1.7678955479033416,0.8031867190207636,-0.27586614186123315,1.5991566845286143,1.2903352874925909,1.2010147611718904,-2.2666665809665116,0.18021757663607985,-0.5540552934127837
-0.999933831219172,1.3865596131709987,-0.420725495272875,0.4767913580518983,-0.031512324423022965,-1.0177511639204346,0.2747419027463454,0.43340169380695814,1.191654552335053,-0.6190727365172086
1.1063451989815651,-1.8099554603783612,-2.4792231560197044,1.261850180563862,1.6411595390915734,-0.4361739145358019,1.1294735893439463,1.7784730678017313,1.3337366314746668,0.5418420893363174
2.120061520779662,0.17612552709255924,0.8822635479489316,2.0526321838939445,-0.39814201058847004,0.9428272270649667,-0.6119221214117702,0.8960420352975798,-1.0752495240814075,2.441504342169468
1.55581325794617,-1.728581660915987,-0.07389494377151311,1.1177728202558643,-0.407381367381811,-0.25711586750492976,1.4713935483488034,-0.7136915085249491,0.2017827174342739,-0.3616325236171589
-0.31590757884051834,1.998623197309847,-0.0643970855835039,1.8486884696719224,1.8276809829496963,-0.15169297625389633,0.9179676706663622,0.3275133924076187,2.0996947603574734,-1.7204456102367125
0.8907565737564516,-0.36682510284609693,-1.0047639591979514,0.44356871182420954,0.6918811448550872,2.6807403063067055,1.3349032478434442,1.4475602427212269,0.6897169592227281,-1.201303349767834
-1.677661260206377,2.2354887419884713,0.12254725637696891,-0.39071879176955304,-0.9169275453299295,1.045047937250605,0.326624217565134,-0.18591261011828997,1.7077629170850366,-0.3990988538209255
2.1647097719579804,0.2939537900625735,1.64997077166154,2.9027583255838785,1.1817613956614945,-0.6039799666593062,-0.2781192303112381,-0.6675121143887965,-0.44419195041201753,-0.44309487395607067
0.4216729021543697,0.895504104399598,0.7678861673143322,0.4411288446918349,1.1418532448109715,1.7560963011530841,-0.7922983922041061,0.11634559022777835,-0.07973698732444223,1.205956017904542
0.5376657903311505,0.30575888893699577,-0.7787674232672209,0.664789774215929,-0.6873843120907001,3.4144708639172254,0.850647667782251,0.7699267000705525,1.8895665413889997,-0.7580853266871995
1.5111147814985362,-1.2605485939927943,0.7440089108646937,1.1443645307673225,1.3907324875915426,0.15357921969997712,0.12391742634264473,-1.5055708126983798,0.20454432061935757,0.1848678838526347
-0.5292152640821998,0.4974112795857557,-2.0298357169364216,0.28574768541589735,0.8947235146471376,-0.4375529023859148,0.901623376059364,2.6703824682678983,0.7213488903613905,-0.45310586798071245
-1.745327927769202,1.1646759268086455,-1.5522982674270212,-0.9025718816177228,0.024857503751269192,0.5124347397442373,-0.30045486881775135,1.3705606754146624,1.5403392785681898,-0.7578561960058761
-2.1645276672058182,1.5016044800426331,-1.5675278118346252,-0.36770486264385405,1.366154628273648,-1.6927085316181176,-0.5191573227936902,1.0771289057285025,1.8425638958619646,-0.8021545915096441
0.9031199872439761,-1.157717143400268,0.11911694973898147,1.183429104344033,-0.4924903908336654,-1.2768395376550705,-0.38479553417306533,-1.3132775132276957,0.7484164523463422,-0.9205828940058789
2.849841812030427,-0.516054058761648,3.6242103896983218,0.8973105663172045,0.13227279049742133,3.1021951340993232,-0.5925095652129303,-2.208090934453694,-2.6279740587460996,-1.5443773533483862
1.2150815565429494,-0.1948715948563149,0.7233755981096764,0.5725787797159458,-0.4262685566764252,0.8660517399966385,0.40191895517392284,0.375034441055653,-1.2634489763788317,0.8168679695322622
1.1143920519711823,-2.1843958345801777,0.28410812503656574,0.02329377259987009,-0.001736523275695409,-0.20898777096814136,-0.2278879815506622,-1.6797226347466452,-0.1699654152283192,0.11955692459848473
0.03640063809570149,-0.47004933793691595,-1.4373073204851297,-0.7761619665393387,0.702881798595122,1.2795276712219432,1.0357246425830324,2.210506446359588,-0.541470702090459,1.7320492913680818
0.28931876409515234,-0.8466701357740053,-0.48393705116308133,-0.5410306921269625,-1.4689234636701936,1.8713862769887752,-0.4244487031424813,-0.05136550618245983,0.4718257289669241,-3.324755719911096
0.10823260368515926,1.1125231827378896,1.7026103919087747,1.3956668311093532,1.6739015887420603,-1.968136994226149,-0.9851944027873477,-1.6841104943590182,0.09400043019544513,1.1833238104431567
0.20862739518825282,-0.7470959564633738,-1.5983039072306156,-0.33129521335511414,0.13784450488078345,2.380046150113944,-0.7027280159126388,1.2238223298843598,1.187493936252081,1.533854941032175
0.9631399459133473,-1.9605434710552212,0.30536346802374953,-0.6849744143010323,2.6450367904151584,-0.8883658202054032,-0.8974915631672096,-0.28554274734353524,-2.197959676682082,-1.4040012963810977
2.120789361245776,1.869381247438251,4.2752615783117,3.8417715637532264,-0.2029174630104449,-1.536016609396861,0.22035182927354544,-3.137475297615907,-0.6186887406089323,0.08507903197998995
-2.166799955361321,0.7339047135208941,-2.040087689662406,-2.3514799924608654,1.439445715153136,1.6637108394998321,-0.4595489411617563,1.9708749793995848,0.9084556246648117,0.7450305629127995
2.495485460459878,-1.4453502193860333,0.9896113871278427,1.8121996784562648,-1.0985508408063949,-0.3052250035238693,0.09831019223810258,-0.4951277080860885,-1.2837187996230823,0.9266055080444071
2.2202432433651467,-2.326347644069396,-0.09752587124029491,0.9192373696987324,-0.7250967209741775,0.18155796740928443,0.20001485117174814,0.04648546264358688,-1.0567008106760707,1.8627464923572625
-0.04679791063172804,-2.4947912413873867,-1.7575988100075775,-0.3905001938638262,-1.271420777125136,-0.5808741086278342,-0.09839298275123809,-1.1674703684920396,2.129404787371638,-0.32055958252618555
0.07295486551105018,-1.1846929464626113,-0.7515659623817844,0.33998322538885006,0.2502953101830424,-0.9434841111416522,0.8091160682419203,-0.9608431135699748,1.4359242923760247,0.8403191275848486
-2.9994709222724225,0.7749749208920105,-1.0791229159560847,-3.25652658028104,-1.137687456550734,1.3239790474192805,1.2126082374204565,-0.1943312231665164,1.264240183366982,0.6526464071770783
1.6003175494750868,-2.386967643833258,-1.4940495469265858,0.7682690922333928,-1.416433628196194,-1.0301166489952744,0.6531931105803095,1.3683553146629532,-0.6795553826388818,-0.23391503064445315
-0.9710727804491367,0.5548477689333404,-0.9011934547906414,-1.624960621649926,0.16057734961564119,2.885611380028288,0.053307420598760376,1.2412729939703322,0.4070722021320583,-0.31242179149504906
-1.9009060803401412,2.4932578566732664,0.04344548021652447,0.1396047258500852,-0.23212931854845434,0.33470664119863136,1.1646149903103564,-0.6584875260637806,2.6596902716069155,1.2548119434691696
1.7477702020370918,-1.6928557851873534,-1.4813903580703245,1.2881134403845569,0.6990136200130055,0.05612752853491221,0.6354460283143578,1.7933780521871179,-0.13010212305278923,0.5660859827442142
1.035808224495879,-0.399143858760443,-0.16960907281367682,1.4944514007686995,-1.0842100797798124,-0.26973032700935506,2.1167468214796505,0.05516481190978806,0.6333182920577639,1.4182387829062901
0.8951567075429266,-0.11034258938067343,0.2734893884400938,1.7774982770411663,-0.13415564209226424,-0.9233111380680981,0.4121091610202864,-0.6451714938463218,0.8806721088064413,-0.0946237926492889
0.31112386677895476,-0.4934939164241121,-0.8199893799484929,-1.1522991254308035,1.6221931015494289,2.143060702440202,1.9511420482977946,2.073606465677991,-1.4033695964124462,0.07714478588312636
-2.134084458568856,0.6688204897703549,-0.6103423896118193,-2.5315276259906936,1.2102435005068763,1.1253094965979962,-0.2690165464148226,0.0797444588308055,0.40638235135739664,0.06992926714063982
1.5575850374369415,0.14622375113533503,0.4460891085617193,2.3334786765821325,-1.109952837036249,-0.43081755176660397,1.1470613778404302,0.23995027713639616,0.17425419518717866,0.8010809637881857
-3.8049686828655984,1.8260179097058438,-2.174725438476275,-1.9840664169106406,-0.07436859881871455,-1.4955788381445925,-1.733826354483668,0.7837106700465784,2.65197193351511,0.34438421737853486
-0.03878725715475174,0.7632273615515663,2.254297826161323,-1.0008630561806817,0.6148413973029732,2.5787683833030894,1.7786551265382484,-1.9468687468475752,-0.8202814286018387,0.43374922088634593
-1.9305691492802266,2.2597495272353783,0.9489096452118515,0.1199383740151907,1.4432895536319423,-2.0469513425518318,-2.206418848383733,-1.6085103508607217,1.424980695161673,-0.27269458215246056
-3.3383405692427606,2.049305191751731,-1.2126471132830217,-1.6347636552903029,0.09682817740951716,-0.3925027780356196,-0.5038467528248772,-0.17036782263129435,2.77219720623303,1.0045929091264905
-2.8451684511376882,1.9428403260757503,-0.6419763550435623,-1.7352448083551981,-0.870256223517225,0.42432544180573406,0.21911060003441002,-0.2185569691565925,1.9562803638747137,-0.5458425859710774
2.1779833236056687,-0.0409778019204865,2.266229968502336,1.248387131720382,0.286194759048022,1.5956206394938186,-2.498493587871451,-0.7023042668338524,-1.9565735151102404,-0.1358547163882445
0.35444173460425304,-1.2692610853175306,0.764361828973803,0.4760566023241922,-0.2323044937361695,-1.8603811104950059,0.02925147970187543,-2.696947976385398,0.6595705958656037,0.5968621810742627
-3.447785416680385,0.49785847457148413,-2.702087738645784,-3.5603219208139403,-2.185296847334906,0.25496522867664295,1.1438367264203908,1.7135936572074817,1.1467852185338898,-0.6302864440651417
1.0645538874463498,-0.4787270988396629,1.9415733664319987,-0.5529275634120383,0.7917964128034704,2.2059221702599174,0.785812009296809,-1.4340919479988692,-1.6561795626318812,0.759178502705261
2.6547712920362647,-0.6313485952935174,1.2065876773585298,2.591346637756212,-0.47386487015952894,0.1394371027774134,-0.3657996727935024,-0.2654396100729338,-0.8004519754826218,0.4508913752125149
3.6661137055541886,-3.2989235644413273,1.5250627490516273,1.3489425993428774,-0.5930721344322304,-0.461912858975966,0.3147063075544688,-1.0717706734335006,-3.146026919927011,0.3778292212221578
0.5996112905789757,-1.142446691925855,1.9460152091721594,-1.1702645606534254,-0.5895673839924012,1.7720237995288755,-0.23433491104206355,-2.806010744393065,-0.9975904252377046,0.13164456691928453
1.417134086893839,-1.26753600583025,-1.138527848315975,0.9937797913561625,1.354019142371523,0.8554578642235968,0.6888909324916298,1.2751025910307685,0.26040742057334376,0.3752169571571625
-0.71072744382452,0.37075437631826846,-1.55869438386246,-0.5984181379602183,-0.5951034386477235,0.6232956822404039,-0.2828867205196255,2.0687802618119284,0.35529386549194475,-1.3889081710291074
-2.075715197347736,1.7986517354654814,0.08943184775371067,-1.2528361216001929,1.0877398432337475,0.7368877591890082,0.4435017205845248,-0.5560002096974865,1.3450224356177845,1.2823634741156038
-2.0966939590182867,1.014884670793537,-0.6258088353121234,-2.0338431426496033,-0.06466752999039241,1.123557848381717,-0.5555693479479282,0.10131943652323405,0.9161474763111066,1.2338172320892937
2.031961227714826,0.24823208129176777,2.118437918100204,1.0846736926767817,-0.7563234246285745,1.923895698633943,0.17255019180419026,-0.17657185893656868,-2.1026189679493967,-1.1493716102158729
0.7988315056306017,-1.1350857424947443,-0.46690969991916703,-0.4019303268916692,0.5582916747557968,1.6422557192316938,-0.16037100058244824,0.5986346011545234,-0.5049579838784533,1.171120631033927
-1.5898941764607555,2.6297485394692712,1.2442259749695475,-0.3443195738114384,-0.8533033068263332,1.3346415569828758,0.08528423349335175,-1.24990399480191,1.4389319674764927,-0.6421946525342711
1.5310055769681774,0.017994462017093316,1.2726879824274475,1.246067154122626,1.336920437564713,1.5002320465961017,1.1825657270608712,-0.611031673346262,-0.37702720781614063,-1.563089498160414
2.2581752450291392,-0.5717094065161992,1.3762447565542666,2.464702023928803,-0.6099007628719222,-0.0031013275372898663,1.5753894740561654,-1.2228797590575855,-0.04065248887544404,-0.715063220637426
0.8392356499859546,-2.76066645402345,-1.3547297249673658,-0.33295278330257405,-0.5411253725348428,-1.7581012305631432,1.0668700883760402,0.42849636685575665,-0.8634984051092727,0.3980280299618697
2.1540210097110557,-2.8467700882288876,-0.45007633836480676,1.077295023274883,-0.3507104446234962,-1.098344972037257,1.0499941674505682,-0.23121179740219444,-0.7794520602924602,1.8065162106620096
-2.1365481827931005,1.4602744078604892,-2.2487218024435305,-0.7365920148782447,-1.1748413083829365,-0.27156872264812315,1.4258947496245888,2.146298783626273,1.90807739022588,1.2237103406692909
-3.8184135244916053,1.6068477092865567,-1.1340429921805792,-2.747536470104635,1.4961022334255598,-0.11234861345005398,-0.4759886023863676,-0.8239638018013793,2.570817976060232,-0.33849396429229733
